Date,Strategy,Benchmark
2016-08-15,92.66327820342786,99.30365965155379
2016-08-16,92.39357290653685,98.47750336856281
2016-08-17,91.10536275382552,97.53345412259374
2016-08-18,93.01069216500264,97.96132278577959
2016-08-19,92.47194708880775,97.15459253783676
2016-08-22,91.78510911609868,96.92100578565962
2016-08-23,92.97896950151612,97.61668853802477
2016-08-24,92.06556591373771,97.92622224742402
2016-08-25,91.4034407415049,97.28904398573937
2016-08-26,92.21320755421851,98.06751916272704
2016-08-29,91.13127385825078,97.67850256963747
2016-08-30,91.18300870331389,98.41237979601794
2016-08-31,90.80866873106616,97.9869366921472
2016-09-01,91.24198795187351,98.01894329484306
2016-09-02,92.118539273367,100.281936234525
2016-09-05,92.27425873611396,100.2578746861191
2016-09-06,92.6279501700035,100.01236496237522
2016-09-07,93.23727822875911,100.62392931769227
2016-09-08,92.0423287998446,100.28260461086963
2016-09-09,91.3166275577325,99.16103676382518
2016-09-12,90.06997745737814,98.02181084496672
2016-09-13,89.53433420187426,96.86007573566401
2016-09-14,89.62862239126358,96.4865072603458
2016-09-15,89.54790777973486,96.55186799869037
2016-09-16,88.91397593606102,95.65174832698389
2016-09-19,89.78661554734727,97.01483720023181
2016-09-20,90.09914406296058,96.89142474227887
2016-09-21,90.80072268556522,97.35395195301179
2016-09-22,92.05887614936057,99.56771142872874
2016-09-23,91.66273301657232,99.10120630071904
2016-09-26,90.16091007958504,97.31642585534107
2016-09-27,89.01083205063446,97.11397250450634
2016-09-28,89.52471723833388,97.85954631691746
2016-09-29,89.46805010805336,98.11100674618108
2016-09-30,91.09131438904183,98.20858969249396
2016-10-03,91.37257301608958,98.3256094541186
2016-10-04,91.81557543277529,99.41912705521672
2016-10-05,91.76824649474186,99.12903016112925
2016-10-06,92.17169328322488,98.91155990306807
2016-10-07,92.36504965174706,98.24502698353875
2016-10-10,93.20566885209598,99.29041070756142
2016-10-11,92.00295418808385,98.72699100958344
2016-10-12,90.53807640158253,98.29647040154639
2016-10-13,90.83322400416981,97.25725298831591
2016-10-14,91.98743592610266,98.70888016669726
2016-10-17,92.79401283186793,98.25208805621163
2016-10-18,93.38653691051223,99.54762779759956
2016-10-19,93.7874886904925,99.79908822686319
2016-10-20,92.91210070112676,100.23668068783675
2016-10-21,94.19501077183804,100.14725840108628
2016-10-24,94.82714364575916,100.51177145496139
2016-10-25,92.34452101121845,100.25257079641665
2016-10-26,92.20006493447285,100.1145834220458
2016-10-27,95.20555972288594,100.09206345133792
2016-10-28,96.89157123278697,100.42345953536405
2016-10-31,97.05121362299225,99.55534646635344
2016-11-01,95.30120940027976,98.69474724108787
2016-11-02,93.70687586890134,97.4669937973596
2016-11-03,95.10741924798631,97.40098624319768
2016-11-04,93.92935076596791,96.64547302772641
2016-11-07,96.85374849070962,98.4945038442958
2016-11-08,96.32477167853366,98.84069045001229
2016-11-09,100.52270506843189,100.31085968182472
2016-11-10,100.51280212148436,100.03422733700204
2016-11-11,99.52974580422253,99.11401325390281
2016-11-14,101.73962739840128,99.539671963046
2016-11-15,102.0906398727612,100.15741340941888
2016-11-16,101.64414410256839,99.37608146257118
2016-11-17,102.36183172399382,99.96401548002723
2016-11-18,102.49478377801415,99.44695091562696
2016-11-21,103.22682248419666,100.00397791727666
2016-11-22,105.75831179674238,100.41838203119774
2016-11-23,105.73909768384631,99.99580647745063
2016-11-24,106.12525452377014,100.2905496651595
2016-11-25,105.80937034358247,100.4607700277623
2016-11-28,104.63631213086354,99.58030277664005
2016-11-29,105.82492748700112,100.48704153021089
2016-11-30,107.08432083581022,101.08049504264177
2016-12-01,107.60459856015639,100.6890528902371
2016-12-02,106.06451253609058,99.9871930468161
2016-12-05,108.42866494978058,100.99174113223589
2016-12-06,110.49785853408656,102.26387692129889
2016-12-07,113.61333124716047,103.64993853632683
2016-12-08,116.89787586176605,104.54983182249723
2016-12-09,114.88949958474747,105.1810378181349
2016-12-12,114.67907134460113,105.10818479657254
2016-12-13,114.24474370364348,106.05974788628666
2016-12-14,114.27198536992466,105.29519002963592
2016-12-15,115.65693611562234,106.39886263906665
2016-12-16,115.56830491407888,106.70883833927442
2016-12-19,114.2244638644743,106.47701955033139
2016-12-20,115.33047073783268,107.07577695246465
2016-12-21,115.61399359577298,106.7209769161136
2016-12-22,114.81978331656872,106.7388613734637
2016-12-23,115.03081017553214,106.85036164011352
2016-12-27,114.9420821803559,107.04022364303692
2016-12-28,115.15998192477946,107.03426215725356
2016-12-29,114.21952439082031,106.82364814685644
2016-12-30,114.72972003524175,107.34998373797227
2017-01-02,115.21906509960131,107.79308491365704
2017-01-03,115.86077589440632,108.16731098505625
2017-01-04,115.59024649235569,108.1688525627543
2017-01-05,115.253301693431,108.19623443235602
2017-01-06,115.17927077891963,108.39934537927175
2017-01-09,114.56076952287721,107.907668335703
2017-01-10,114.66459073736463,107.92224325212092
2017-01-11,115.16889618514794,107.93284025126205
2017-01-12,115.05075378947643,107.38663663428956
2017-01-13,116.74734237248018,108.67864044920924
2017-01-16,115.44605979585776,107.78867578583537
2017-01-17,115.05463830773034,107.29213684337276
2017-01-18,115.12573806430039,107.15326548738484
2017-01-19,114.7107141187492,106.88259462834552
2017-01-20,115.1594525726747,107.0929930334702
2017-01-23,113.97943635613983,106.44699651614215
2017-01-24,114.58450530284439,106.63730050987408
2017-01-25,115.92935906859056,107.68909849075226
2017-01-26,116.24732411065936,107.4588320597709
2017-01-27,115.78483883023617,106.8569807219779
2017-01-30,114.66233732609767,105.635188764033
2017-01-31,114.66233732609767,104.8461165879042
2017-02-01,114.66233732609767,105.85464259060078
2017-02-02,114.66233732609767,105.84823911400888
2017-02-03,114.66233732609767,106.53552404101195
2017-02-06,114.66233732609767,105.49035592226176
2017-02-07,114.66233732609767,104.96909783531224
2017-02-08,114.66233732609767,105.23690114422791
2017-02-09,114.66233732609767,106.55363488389814
2017-02-10,114.66233732609767,106.59954802666732
2017-02-13,114.66233732609767,107.92135927050384
2017-02-14,114.66233732609767,108.08981166987249
2017-02-15,114.66233732609767,108.7309570685703
2017-02-16,114.66233732609767,108.17017853517989
2017-02-17,114.66233732609767,107.46633512325232
2017-02-20,114.66233732609767,107.4091566049974
2017-02-21,114.66233732609767,107.93393983815155
2017-02-22,114.66233732609767,108.09113764229808
2017-02-23,114.66233732609767,107.98980316424449
2017-02-24,114.66233732609767,106.97311650198552
2017-02-27,114.66233732609767,106.97179052955993
2017-02-28,116.01134785054074,107.26763330415831
2017-03-01,117.62910311598702,109.52510674886543
2017-03-02,117.77489775398723,109.59067231221883
2017-03-03,117.85799248112394,110.28237714730722
2017-03-06,117.0856624350283,109.77590958204809
2017-03-07,116.75701500158664,109.39639040121013
2017-03-08,117.56236779182042,109.51737729984794
2017-03-09,116.49669439519255,109.981672473815
2017-03-10,116.18099606077297,110.24241471005779
2017-03-13,116.36849455407214,110.38107046077326
2017-03-14,116.53008333953427,109.82160711954482
2017-03-15,116.90472794155322,110.06932679733136
2017-03-16,117.23513256223043,110.68530028047012
2017-03-17,117.33435441763585,111.0354648034634
2017-03-20,117.38644110573895,110.65837118194055
2017-03-21,115.43108695789232,110.44355286873056
2017-03-22,115.91409576922146,110.27289051531925
2017-03-23,116.97666332905625,111.113168943656
2017-03-24,118.38804811013036,110.85132712052369
2017-03-27,116.97348408163354,110.77472256722062
2017-03-28,117.99551751452306,111.40990648013508
2017-03-29,118.06753267166846,111.91416409135155
2017-03-30,118.39807661604571,112.3689726333306
2017-03-31,119.45585509554971,113.09466763962142
2017-04-03,119.06996252684215,112.28662219951661
2017-04-04,119.02529805764003,112.62264301663689
2017-04-05,119.41562058696303,112.41776410648704
2017-04-06,120.17463854064754,113.07104808202403
2017-04-07,120.58707216645547,113.3766038741465
2017-04-10,119.88463859341735,112.76218274896942
2017-04-11,119.56379126518962,112.63875951075286
2017-04-12,119.33956496900359,112.62220102582836
2017-04-13,119.01430340990545,111.95964602357581
2017-04-18,117.00534541161369,110.17463919266177
2017-04-19,117.23036458402945,110.47224993049429
2017-04-20,118.6049614824334,112.10999836032194
2017-04-21,118.28159635457442,111.69692021882645
2017-04-24,123.15685073706939,116.32556654866954
2017-04-25,123.01200891982646,116.52492596384454
2017-04-26,123.41855270648685,116.7457057628379
2017-04-27,123.38070681880606,116.38849094743536
2017-04-28,123.65024112140861,116.29200758801198
2017-05-02,124.79789802025469,117.10491492701063
2017-05-03,125.21782605973424,117.03537144638044
2017-05-04,126.5813994616156,118.61217904594885
2017-05-05,127.91865043296154,119.93641584910048
2017-05-08,126.33393666839902,118.84466621123649
2017-05-09,125.92566713752423,119.1771511018885
2017-05-10,126.01416226105532,119.23124646474733
2017-05-11,125.7883829530456,118.85503682484155
2017-05-12,126.13932685142484,119.34075238262693
2017-05-15,126.565839738471,119.60524615061043
2017-05-16,126.65914361179082,119.35576928985338
2017-05-17,124.2309960366906,117.40827154535404
2017-05-18,124.37533349812946,116.78655218170438
2017-05-19,125.56693462218499,117.55199401997218
2017-05-22,125.06887236057744,117.51843505931464
2017-05-23,125.73792970365183,118.07657242811749
2017-05-24,126.09589452214519,117.9259937058353
2017-05-25,126.15696873531272,117.83371464922479
2017-05-26,125.90130608037099,117.8222336684666
2017-05-29,125.93129594087884,117.73017021712855
2017-05-30,125.54547420422216,117.14443537345153
2017-05-31,126.16778323138685,116.65187434826571
2017-06-01,126.53413535058188,117.42548762635953
2017-06-02,126.97618655703063,117.97170202359565
2017-06-05,126.55107651823612,117.18749174636069
2017-06-06,126.59780397670957,116.33373798849556
2017-06-07,126.67781091325905,116.25226075603503
2017-06-08,126.67847911125068,116.22379007980742
2017-06-09,126.884593446443,117.00688998988923
2017-06-12,125.67383418448497,115.70163723097721
2017-06-13,125.63380396285204,116.16859513005906
2017-06-14,126.4377301589593,115.76125208881086
2017-06-15,125.91442868836576,115.17816918998504
2017-06-16,127.24537158004952,116.20325367760613
2017-06-19,127.40636355501094,117.24997415431802
2017-06-20,127.2536369249247,116.87309613806764
2017-06-21,127.2306181261779,116.4450010893457
2017-06-22,127.16511487397875,116.61434825059504
2017-06-23,127.24880051395048,116.2652940947549
2017-06-26,127.89014731406702,116.91946205190897
2017-06-27,126.46021304808622,116.09882526389282
2017-06-28,125.74676786353628,115.97341845716969
2017-06-29,123.4719164817681,113.79763785019556
2017-06-30,123.4719164817681,113.05427399182709
2017-07-03,123.4719164817681,114.71100646589434
2017-07-04,123.4719164817681,114.25133602502144
2017-07-05,123.4719164817681,114.36614583260344
2017-07-06,123.4719164817681,113.75458147728638
2017-07-07,123.4719164817681,113.59474250855227
2017-07-10,123.4719164817681,114.04689910568013
2017-07-11,123.4719164817681,113.49406562657967
2017-07-12,123.4719164817681,115.29407858445656
2017-07-13,123.4719164817681,115.58705380893129
2017-07-14,123.4719164817681,115.5850702404247
2017-07-17,123.4719164817681,115.4715864052683
2017-07-18,123.4719164817681,114.2153515050488
2017-07-19,123.4719164817681,115.16028473263495
2017-07-20,123.4719164817681,114.78827939554203
2017-07-21,123.4719164817681,112.98759806132055
2017-07-24,123.4719164817681,113.20926184193098
2017-07-25,123.4719164817681,113.94622222370757
2017-07-26,123.4719164817681,114.5884672092949
2017-07-27,123.4719164817681,114.51738215096667
2017-07-28,123.4719164817681,113.29072829412793
2017-07-31,123.4719164817681,112.46015210305164
2017-08-01,123.4719164817681,113.19446053997702
2017-08-02,123.4719164817681,112.75776284088414
2017-08-03,123.4719164817681,113.27086026827125
2017-08-04,123.4719164817681,114.88144243376965
2017-08-07,123.4719164817681,114.97969375642715
2017-08-08,123.4719164817681,115.22255153531985
2017-08-09,123.4719164817681,113.60666548011908
2017-08-10,123.4719164817681,112.93394468927032
2017-08-11,123.4719164817681,111.73488830730574
2017-08-14,123.4719164817681,113.07612558619041
2017-08-15,123.4719164817681,113.48633617756225
2017-08-16,123.4719164817681,114.28908850822829
2017-08-17,123.4719164817681,113.63205300095058
2017-08-18,123.4719164817681,112.91009874613684
2017-08-21,123.4719164817681,112.32370630637884
2017-08-22,123.4719164817681,113.30109890773299
2017-08-23,123.4719164817681,112.93748061573855
2017-08-24,123.4719164817681,112.88757877542896
2017-08-25,123.4719164817681,112.69329686442026
2017-08-28,123.4719164817681,112.15061839365241
2017-08-29,123.4719164817681,111.09462689022499
2017-08-30,123.4719164817681,111.6337694345246
2017-08-31,123.4719164817681,112.27955034658017
2017-09-01,123.4719164817681,113.11122612454596
2017-09-04,123.4719164817681,112.6853518101303
2017-09-05,123.4719164817681,112.3009707303985
2017-09-06,123.4719164817681,112.62883088795637
2017-09-07,123.4719164817681,112.92048014000551
2017-09-08,123.4719164817681,112.89553460998253
2017-09-11,123.4719164817681,114.29129846227093
2017-09-12,123.4719164817681,115.00441290091403
2017-09-13,123.4719164817681,115.19384369329251
2017-09-14,123.4719164817681,115.36186488211627
2017-09-15,123.4719164817681,115.11260362663167
2017-09-18,123.4719164817681,115.45281796630118
2017-09-19,123.4719164817681,115.63209375034705
2017-09-20,123.4719164817681,115.72526756883825
2017-09-21,123.4719164817681,116.29112360639496
2017-09-22,123.4719164817681,116.60021532498568
2017-09-25,123.4719164817681,116.28758767992673
2017-09-26,123.4719164817681,116.32357219989937
2017-09-27,123.4719164817681,116.61500584667606
2017-09-28,123.4719164817681,116.87574808291885
2017-09-29,124.06313586577316,117.671439340912
2017-10-02,124.8589945354811,118.12690547897203
2017-10-03,125.38727619575779,118.50157354117977
2017-10-04,125.21381666705022,118.40928370430564
2017-10-05,125.02121865053526,118.76208939188649
2017-10-06,124.60034042921356,118.33576230639868
2017-10-09,124.7416514660219,118.46668860809665
2017-10-10,124.7042257724061,118.41855473102119
2017-10-11,124.95476560357184,118.3911836416831
2017-10-12,124.93549473064506,118.35585671779144
2017-10-13,125.1332497595711,118.15561332099936
2017-10-16,125.3421747219205,118.40155425528815
2017-10-17,125.58427962554664,118.36822168016668
2017-10-18,125.50080354680705,118.86365025547616
2017-10-19,124.9452583302894,118.52099957622792
2017-10-20,125.32903522290606,118.61129506433186
2017-10-23,125.95181604490655,118.92988419517417
2017-10-24,126.33575684404819,119.10628164883279
2017-10-25,126.4157263673686,118.66671639961628
2017-10-26,129.74566691573716,120.44420938678529
2017-10-27,130.50372428391847,121.29928911707604
2017-10-30,131.47392959666422,121.28825012712637
2017-10-31,131.84369012914564,121.50152686263833
2017-11-01,132.73446757194628,121.74438464153104
2017-11-02,132.56274439285093,121.66070823529147
2017-11-03,133.5411885443946,121.8256354884555
2017-11-06,133.74145802073608,121.58895480061862
2017-11-07,133.09688011512114,121.0014627739711
2017-11-08,133.39980233668197,120.7981254415193
2017-11-09,130.9552803249481,119.39219580063467
2017-11-10,130.52189275525768,118.7954327472716
2017-11-13,129.53762506850896,117.9323971824273
2017-11-14,129.42585673648614,117.35727011815504
2017-11-15,129.0547403730376,117.04089094135537
2017-11-16,131.12689509871572,117.81671417349186
2017-11-17,130.5536149115145,117.4365266163093
2017-11-20,131.5856103667255,117.9063520655148
2017-11-21,132.06781470076706,118.47374968076957
2017-11-22,131.61048015537472,118.17812251144365
2017-11-23,132.35521243777762,118.7693768500955
2017-11-24,132.35256497154336,119.01046666575408
2017-11-27,131.62172609673772,118.33995582894798
2017-11-28,132.1100071051174,119.01090865656262
2017-11-29,130.97235311808618,119.17803508350569
2017-11-30,131.28230117888836,118.620350485775
2017-12-01,129.65002368624198,117.38619356545485
2017-12-04,131.49560975443404,118.98463715411405
2017-12-05,132.276135044479,118.6808385449621
2017-12-06,132.9795949156719,118.6547934280496
2017-12-07,133.73465400962786,118.86474984236577
2017-12-08,133.73704955471172,119.2009970450221
2017-12-11,132.94617306567818,118.93032618598278
2017-12-12,134.22931755894777,119.82139043624618
2017-12-13,133.02185779781604,119.20895287957568
2017-12-14,132.07197865825282,118.27483225640313
2017-12-15,131.8014755406241,118.10173356341308
2017-12-18,132.91006884749925,119.67545800758539
2017-12-19,132.63519786911277,118.84378222961958
2017-12-20,131.9671289637183,118.17834889697977
2017-12-21,132.77503712163605,118.91134214174318
2017-12-22,132.19479775812192,118.4421850688823
2017-12-27,132.02931725544406,118.5331381530672
2017-12-28,130.90652034036623,117.88360570927091
2017-12-29,130.90652034036623,117.29059418764857
2018-01-02,130.90652034036623,116.76160665168156
2018-01-03,130.90652034036623,117.7038879344165
2018-01-04,130.90652034036623,119.52333770760515
2018-01-05,130.90652034036623,120.78310853429291
2018-01-08,130.90652034036623,121.15114673437266
2018-01-09,130.90652034036623,121.95743499150697
2018-01-10,130.90652034036623,121.5322182731723
2018-01-11,130.90652034036623,121.17609226439565
2018-01-12,130.90652034036623,121.8055410770628
2018-01-15,130.90652034036623,121.64282377794143
2018-01-16,130.90652034036623,121.73400324766241
2018-01-17,130.90652034036623,121.29620596168002
2018-01-18,130.90652034036623,121.31474801511109
2018-01-19,130.90652034036623,122.01417151895335
2018-01-22,130.90652034036623,122.35594899684814
2018-01-23,130.90652034036623,122.20735384307253
2018-01-24,130.90652034036623,121.32203547332004
2018-01-25,130.90652034036623,121.01404334161886
2018-01-26,130.90652034036623,122.07246040436138
2018-01-29,130.90652034036623,121.90554958269075
2018-01-30,130.90652034036623,120.85000007007186
2018-01-31,131.6126336404886,121.02994423046235
2018-02-01,130.65881869044512,120.42544094781817
2018-02-02,128.45236030145938,118.44792016912955
2018-02-05,126.66265342710034,116.70045021614982
2018-02-06,123.96559484188238,113.96233871782361
2018-02-07,125.48110092491093,116.03965239686778
2018-02-08,124.35288608215758,113.7386913687066
2018-02-09,122.95553882676604,112.13869542208572
2018-02-12,124.11239298716467,113.48214265501305
2018-02-13,123.80088205756306,112.80170319541041
2018-02-14,125.39854670569507,114.03850128031814
2018-02-15,127.48684540236096,115.30269201509121
2018-02-16,128.97215735422762,116.60661880157764
2018-02-19,128.60012972232985,116.04584026818722
2018-02-20,128.50798768655505,116.78941973182813
2018-02-21,128.7275362888014,117.06120095802059
2018-02-22,128.64215453943447,117.21707278974152
2018-02-23,129.15051740441135,117.39679056459593
2018-02-26,129.28307554601628,117.99045968229926
2018-02-27,129.24257833443494,117.98318300435392
2018-02-28,129.74714779679664,117.46567644914512
2018-03-01,127.78705575526872,116.18669519268167
2018-03-02,125.45242583998305,113.40531171617386
2018-03-05,126.73532386664864,114.08199964403578
2018-03-06,126.9037571357161,114.1482335837338
2018-03-07,126.56372912546888,114.53680818601484
2018-03-08,127.48600415223031,115.9999163451544
2018-03-09,128.08390889874138,116.44809502500549
2018-03-12,127.94484142805752,116.49909645220458
2018-03-13,127.6307421735865,115.75021309886128
2018-03-14,127.90409405859097,115.54201386751564
2018-03-15,128.45221040586856,116.29045523005041
2018-03-16,128.4209477401899,116.63244831321767
2018-03-19,128.21638483115038,115.30975308776408
2018-03-20,127.74948310950431,115.96304784356471
2018-03-21,127.49665919533507,115.68287957227376
2018-03-22,126.18252001685532,114.08155765322729
2018-03-23,125.540162113012,112.49216948601118
2018-03-26,125.32267506788034,111.8532232610924
2018-03-27,126.74657797835253,112.94521006475608
2018-03-28,126.50331674921317,113.26974990111815
2018-03-29,126.64110859208928,114.08354122173387
2018-04-03,126.47665576939794,113.74840438623066
2018-04-04,125.6943633700289,113.5205527343008
2018-04-05,126.54322915243954,116.49821247058752
2018-04-06,127.0751955412265,116.09132220041147
2018-04-09,127.43570321117822,116.20502164084031
2018-04-10,127.78950488157199,117.1802042881518
2018-04-11,127.62506450167214,116.5262519362702
2018-04-12,127.86844774116703,117.21685718446906
2018-04-13,128.20257742115902,117.34490515577977
2018-04-16,128.204249220576,117.29942322355551
2018-04-17,128.88197387896008,118.19534937271276
2018-04-18,129.69590444233725,118.7832833901688
2018-04-19,129.65685805579153,119.03652256293017
2018-04-20,130.2035778471277,119.50435366336548
2018-04-23,130.73636230550696,120.07219326942878
2018-04-24,130.55906923508635,120.19605849845385
2018-04-25,129.0321384958282,119.51472427697053
2018-04-26,129.7336695623023,120.40403134426342
2018-04-27,130.18226605797915,121.05775731060895
2018-04-30,131.05495629413517,121.8814880342848
2018-05-02,130.99132499842293,122.074012762323
2018-05-03,131.11053277254706,121.46554234266566
2018-05-04,131.9078685049128,121.78323671162731
2018-05-07,132.03188201180936,122.12257784994338
2018-05-08,131.9239337051297,121.91306342643577
2018-05-09,132.4332914894822,122.19344730299916
2018-05-10,132.36329879838337,122.44337693482835
2018-05-11,132.94840848137687,122.35483862969492
2018-05-14,132.94320432560602,122.32702554954831
2018-05-15,132.26558257197857,122.60255830748147
2018-05-16,131.32244492019453,122.92003707117065
2018-05-17,132.92186510897673,124.12063503083328
2018-05-18,132.48624680701707,123.95703375009484
2018-05-21,132.48337487447506,124.46482728777956
2018-05-22,133.5602210067637,124.5220165862981
2018-05-23,132.46115380888875,122.88272657877239
2018-05-24,131.884309181416,122.49857188457668
2018-05-25,131.02973721312597,122.36830317895969
2018-05-28,130.29864278282548,121.62604968774437
2018-05-29,129.70257368225444,120.06138066501515
2018-05-30,130.2519959403601,119.82492636271435
2018-05-31,131.65458565653628,119.18576453252312
2018-06-01,132.4175777802036,120.66785673590229
2018-06-04,132.60231676386002,120.83080042055974
2018-06-05,132.86529354110442,120.56674864338477
2018-06-06,132.6304824888445,120.4919012730522
2018-06-07,130.71133817865226,120.28877954587287
2018-06-08,133.33860810095564,120.32985235027543
2018-06-11,133.33808244756383,120.85287840045906
2018-06-12,132.93935350295192,120.3993958309056
2018-06-13,133.17488272068698,120.38526290529622
2018-06-14,134.25538772241927,122.0572278918624
2018-06-15,133.87043250117136,121.47039346129586
2018-06-18,132.91630120178115,120.33558745052271
2018-06-19,130.72008711303977,119.01421819749471
2018-06-20,129.7137167700225,118.60975348663378
2018-06-21,128.88346528762716,117.36675675014298
2018-06-22,129.65544785691876,118.94246476282186
2018-06-25,126.67815557773186,116.65695185243204
2018-06-26,127.35640795355933,116.60021532498565
2018-06-27,129.38245890478822,117.61381883184853
2018-06-28,128.69685251414484,116.47547689460713
2018-06-29,129.4072909524771,117.53278359019652
2018-07-02,125.5422034304456,116.50019603909402
2018-07-03,125.55873305668925,117.38354162060355
2018-07-04,125.33960931389687,117.46589205441752
2018-07-05,122.97614166158183,118.4775012125102
2018-07-06,126.32405602496686,118.68614243466438
2018-07-09,126.57265088870045,119.17936105593118
2018-07-10,126.27435873566189,119.9796878272821
2018-07-11,126.29238574799115,118.20396280334722
2018-07-12,128.0555733357103,119.3513493817681
2018-07-13,127.90314654923839,119.86577278158082
2018-07-16,128.09868347667194,119.4292906877604
2018-07-17,128.0354526950429,119.71872998576688
2018-07-18,127.15799943153073,120.26846952920762
2018-07-19,127.85505935495384,119.5979586924015
2018-07-20,128.10355429402782,119.18399656928895
2018-07-23,128.44404335025368,118.74089539360418
2018-07-24,130.04992063675584,119.97593629554139
2018-07-25,130.45507477219343,119.80417435524055
2018-07-26,129.0678093346608,120.99946842520079
2018-07-27,128.69074848341225,121.68852131543798
2018-07-30,128.46742565571466,121.23504952614815
2018-07-31,129.32007407452565,121.67836630710536
2018-08-01,128.95819790652692,121.39290492637566
2018-08-02,128.10529097369306,120.56740623946568
2018-08-03,128.69475064576778,120.96480987765372
2018-08-06,129.048302593846,120.92507382594036
2018-08-07,129.66373712127088,121.89937249163478
2018-08-08,129.60600170925483,121.47083545210431
2018-08-09,128.94138921411567,121.47856490112181
2018-08-10,127.67745025760738,119.54520008223186
2018-08-13,127.17336792019705,119.49308828787962
2018-08-14,126.15712480351462,119.2963808175558
2018-08-15,124.28980900442163,117.12854526487162
2018-08-16,125.24275605399049,118.09555647235709
2018-08-17,124.93467705955875,118.00526098425316
2018-08-20,125.988178830671,118.77180240941047
2018-08-21,126.95937625022094,119.4109642396017
2018-08-22,128.36092571868073,119.67611560366618
2018-08-23,128.49460290616088,119.64786053271102
2018-08-24,129.21668063974326,119.93862580314311
2018-08-27,130.081883377487,120.9674618225049
2018-08-28,129.67871681741758,121.0975041425858
2018-08-29,129.57785843154772,121.4582548844566
2018-08-30,129.30155249618412,120.9444998609885
2018-08-31,128.63595981723157,119.37232777477787
2018-09-03,128.9284369064449,119.52576326692008
2018-09-04,126.33195531944966,117.95602752028819
2018-09-05,125.26684461319546,116.13503616940149
2018-09-06,128.6567523691831,115.77339066565001
2018-09-07,129.76115428866626,115.95841233020678
2018-09-10,129.1912475932394,116.34278262967497
2018-09-11,130.44528867759212,116.65541027473392
2018-09-12,130.62131759677618,117.72265637338347
2018-09-13,131.16783212950426,117.63412884851367
2018-09-14,131.5050928160591,118.17392898889425
2018-09-17,131.58906338061203,118.09224693142487
2018-09-18,131.55127094990203,118.42164866668077
2018-09-19,132.33739237954342,119.08288847677134
2018-09-20,132.65156827936667,120.36009098973705
2018-09-21,132.07087465900617,121.30017309869295
2018-09-24,130.8991188511885,120.9027694605049
2018-09-25,131.35357885951333,120.96746182250486
2018-09-26,132.51079370529538,121.70994169925626
2018-09-27,133.12286086551856,122.32106406376478
2018-09-28,132.20019908792514,121.28516697173012
2018-10-01,132.4190488408129,121.57945738836683
2018-10-02,131.7890537143349,120.7199685302544
2018-10-03,132.3270071287004,121.23901666316125
2018-10-04,131.19341167853074,119.46063969437517
2018-10-05,130.44047404642967,118.32383933483183
2018-10-08,128.8561990378552,117.0188129614559
2018-10-09,128.86790134603967,117.42283568150829
2018-10-10,126.9610648797903,114.9428252548373
2018-10-11,123.43532092064095,112.73833680583589
